Key,SourceString
DefPal_Nitrogen_Group_IonizedFuel_Swatch_Name,Carburant ionisé
DefPal_Nitrogen_Group_PackagedIonizedFuel_Swatch_Name,Carburant ionisé conditionné
DefPal_Nitrogen_Group_PressureConversionCube_Swatch_Name,Cube de conversion de pression
DefPal_Sulfur_Group_Name,Soufre
DefPal_Sulfur_Group_Sulfur_Swatch_Name,Soufre
DefPal_Sulfur_Group_CompactedCoal_Swatch_Name,Charbon compacté
DefPal_Sulfur_Group_BlackPowder_Swatch_Name,Poudre noire
DefPal_Sulfur_Group_SmokelessPowder_Swatch_Name,Poudre sans fumée
DefPal_Sulfur_Group_SulfuricAcid_Swatch_Name,Acide sulfurique
DefPal_Sulfur_Group_PackagedSulfuricAcid_Swatch_Name,Acide sulfurique conditionné
DefPal_Sulfur_Group_Battery_Swatch_Name,Batterie
DefPal_Uranium_Group_Name,Uranium
DefPal_Uranium_Group_Uranium_Swatch_Name,Uranium
DefPal_Uranium_Group_EncasedUraniumCell_Swatch_Name,Cellule d'uranium
DefPal_Uranium_Group_ElectromagneticControlRod_Swatch_Name,Tige de contrôle électromagnétique
DefPal_Uranium_Group_UraniumFuelRod_Swatch_Name,Barre d'uranium
DefPal_Uranium_Group_UraniumWaste_Swatch_Name,Déchets d'uranium
DefPal_Uranium_Group_NonFissileUranium_Swatch_Name,Uranium non fissile
DefPal_Uranium_Group_PlutoniumPellet_Swatch_Name,Granulés de plutonium
DefPal_Uranium_Group_EncasedPlutoniumCell_Swatch_Name,Cellule de plutonium encastré
DefPal_Uranium_Group_PlutoniumFuelRod_Swatch_Name,Barre de plutonium
DefPal_Uranium_Group_PlutoniumWaste_Swatch_Name,Déchets de plutonium
DefPal_SAM_Group_Name,É.M.E.
DefPal_SAM_Group_SAM_Swatch_Name,É.M.E.
DefPal_SAM_Group_ReanimatedSAM_Swatch_Name,É.M.E. réanimée
DefPal_SAM_Group_SAMFluctuator_Swatch_Name,Fluctuateur d'É.M.E.
DefPal_SAM_Group_FicsiteIngot_Swatch_Name,Lingot de ficsite
DefPal_SAM_Group_FicsiteTrigon_Swatch_Name,Trigon en ficsite
DefPal_Electronics_Group_Name,Électronique
DefPal_Electronics_Group_AILimiter_Swatch_Name,Contrôleur d'I.A.
DefPal_Electronics_Group_CircuitBoard_Swatch_Name,Circuit imprimé
DefPal_Electronics_Group_HighSpeedConnector_Swatch_Name,Connecteur haute vitesse
DefPal_Electronics_Group_Computer_Swatch_Name,Ordinateur
DefPal_Electronics_Group_Supercomputer_Swatch_Name,Superordinateur
DefPal_Electronics_Group_RadioControlUnit_Swatch_Name,Unité de contrôle radio
DefPal_Electronics_Group_TurboMotor_Swatch_Name,Turbomoteur
DefPal_Electronics_Group_CrystalOscillator_Swatch_Name,Oscillateur à cristal
DefPal_Electronics_Group_SuperpositionOscillator_Swatch_Name,Oscillateur de superposition
DefPal_QuantumTechnology_Group_Name,Technologie Quantique
DefPal_QuantumTechnology_Group_Diamonds_Swatch_Name,Diamants
DefPal_QuantumTechnology_Group_TimeCrystal_Swatch_Name,Cristal temporel
DefPal_QuantumTechnology_Group_DarkMatterCrystal_Swatch_Name,Cristal de matière noire
DefPal_QuantumTechnology_Group_DarkMatterResidue_Swatch_Name,Résidus de matière noire
DefPal_QuantumTechnology_Group_ExcitedPhotonicMatter_Swatch_Name,Matière photonique agitée
DefPal_QuantumTechnology_Group_SingularityCell_Swatch_Name,Cellule de singularité
DefPal_QuantumTechnology_Group_NeuralQuantumProcessor_Swatch_Name,Processeur neuro-quantique
DefPal_QuantumTechnology_Group_AlienPowerMatrix_Swatch_Name,Matrice de charge extraterrestre
DefPal_QuantumTechnology_Group_Ficsonium_Swatch_Name,Ficsonium
DefPal_QuantumTechnology_Group_FicsoniumFuelRod_Swatch_Name,Barre de ficsonium
DefPal_SpaceElevator_Group_Name,Ascenseur Orbital
DefPal_SpaceElevator_Group_SmartPlating_Swatch_Name,Placage intelligent
DefPal_SpaceElevator_Group_VersatileFramework_Swatch_Name,Structure polyvalente
DefPal_SpaceElevator_Group_AutomatedWiring_Swatch_Name,Câblage automatisé
DefPal_SpaceElevator_Group_ModularEngine_Swatch_Name,Moteur modulaire
DefPal_SpaceElevator_Group_AdaptiveControlUnit_Swatch_Name,Unité de contrôle adaptative
DefPal_SpaceElevator_Group_AssemblyDirectorSystem_Swatch_Name,Système de directeur d'assemblage
DefPal_SpaceElevator_Group_MagneticFieldGenerator_Swatch_Name,Générateur de champ magnétique
DefPal_SpaceElevator_Group_ThermalPropulsionRocket_Swatch_Name,Fusée à propulsion thermique
DefPal_SpaceElevator_Group_NuclearPasta_Swatch_Name,Pâte nucléaire
DefPal_SpaceElevator_Group_BiochemicalSculptor_Swatch_Name,Sculptrice biochimique
DefPal_SpaceElevator_Group_BallisticWarpDrive_Swatch_Name,Moteur à distorsion balistique
DefPal_SpaceElevator_Group_AIExpansionServer_Swatch_Name,Serveur d'expansion d'I.A.
DefPal_AmmosAndExplosives_Group_Name,Munitions et explosifs
DefPal_AmmosAndExplosives_Group_IronRebar_Swatch_Name,Barre d'armature en fer
DefPal_AmmosAndExplosives_Group_StunRebar_Swatch_Name,Barre d'armature paralysante
DefPal_AmmosAndExplosives_Group_ShatterRebar_Swatch_Name,Barre d'armature à fragmentation
DefPal_AmmosAndExplosives_Group_ExplosiveRebar_Swatch_Name,Barre d'armature explosive
DefPal_AmmosAndExplosives_Group_RifleAmmo_Swatch_Name,Munitions de fusil
DefPal_AmmosAndExplosives_Group_HomingRifleAmmo_Swatch_Name,Munitions de fusil à têtes chercheuses
DefPal_AmmosAndExplosives_Group_TurboRifleAmmo_Swatch_Name,Munitions de fusil turbo
DefPal_AmmosAndExplosives_Group_Nobelisk_Swatch_Name,Nobélisque
DefPal_AmmosAndExplosives_Group_GasNobelisk_Swatch_Name,Nobélisque à gaz
DefPal_AmmosAndExplosives_Group_PulseNobelisk_Swatch_Name,Nobélisque à impulsion
DefPal_AmmosAndExplosives_Group_ClusterNobelisk_Swatch_Name,Nobélisque à fragmentation
DefPal_AmmosAndExplosives_Group_NukeNobelisk_Swatch_Name,Nobélisque nucléaire
DefPal_Equipements_Group_Name,Équipements
DefPal_Equipements_Group_PortableMiner_Swatch_Name,Foreuse portable
DefPal_Equipements_Group_GasFilter_Swatch_Name,Filtre à gaz
DefPal_Equipements_Group_IodineInfusedFilter_Swatch_Name,Filtre à infusion d'iode
DefPal_FaunaAndFlora_Group_Name,Faune et flore
DefPal_FaunaAndFlora_Group_Water_Swatch_Name,Eau
DefPal_FaunaAndFlora_Group_PackagedWater_Swatch_Name,Eau conditionnée
DefPal_FaunaAndFlora_Group_Wood_Swatch_Name,Bois
DefPal_FaunaAndFlora_Group_Leaves_Swatch_Name,Feuilles
DefPal_FaunaAndFlora_Group_Mycelia_Swatch_Name,Mycélium
DefPal_FaunaAndFlora_Group_Biomass_Swatch_Name,Biomasse
DefPal_FaunaAndFlora_Group_SolidBiofuel_Swatch_Name,Biocarburant solide
DefPal_FaunaAndFlora_Group_LiquidBiofuel_Swatch_Name,Biocarburant liquide
DefPal_FaunaAndFlora_Group_PackagedLiquidBiofuel_Swatch_Name,Biocarburant liquide conditionné
DefPal_FaunaAndFlora_Group_BluePowerSlug_Swatch_Name,Électrolimace bleue
DefPal_FaunaAndFlora_Group_YellowPowerSlug_Swatch_Name,Électrolimace jaune
DefPal_FaunaAndFlora_Group_PurplePowerSlug_Swatch_Name,Électrolimace violette
DefPal_FaunaAndFlora_Group_PowerShard_Swatch_Name,Éclat de charge
DefPal_FaunaAndFlora_Group_AlienProtein_Swatch_Name,Protéine extraterrestre
DefPal_FaunaAndFlora_Group_AlienDNACapsule_Swatch_Name,Capsule ADN
